date,ALV0_Spot(snt/kWh),ALV24*(siirto+marginaali)(snt/kWh),Kulutus(kWh),ALV0_Spot(snt),ALV24*(siirto+marginaali)(snt),LT(degC)
2021-06-06 16:00:00+00:00,4.481,8.681239999999999,1.888,8.460128,16.390181119999998,20.9
2021-06-06 17:00:00+00:00,4.431,8.619240000000001,1.788,7.922628,15.411201120000005,20.8
2021-06-06 18:00:00+00:00,4.111,8.22244,3.786,15.564246,31.130157840000003,19.4
2021-06-06 19:00:00+00:00,4.071,8.172839999999999,1.991,8.105361,16.27212444,17.2
2021-06-06 20:00:00+00:00,4.025,8.1158,1.732,6.9713,14.0565656,13.5
2021-06-06 21:00:00+00:00,3.921,7.986839999999999,1.753,6.873512999999999,14.000930519999995,12.1
2021-06-06 22:00:00+00:00,4.038,8.13192,1.58,6.380040000000001,12.8484336,11.7
2021-06-06 23:00:00+00:00,4.117,8.22988,1.501,6.179617,12.35304988,11.1
2021-06-07 00:00:00+00:00,4.061999999999999,8.161679999999999,1.474,5.987387999999999,12.030316319999995,12.3
2021-06-07 01:00:00+00:00,4.064,8.164159999999999,1.479,6.010656000000001,12.07479264,12.7
2021-06-07 02:00:00+00:00,4.153,8.27452,1.469,6.100757,12.155269880000002,-
2021-06-07 03:00:00+00:00,4.39,8.5684,1.427,6.26453,12.2271068,14.3
2021-06-07 04:00:00+00:00,8.019,13.06836,1.454,11.659626,19.00139544,14
2021-06-07 05:00:00+00:00,8.594,13.78136,1.363,11.713622,18.78399368,15.5
2021-06-07 06:00:00+00:00,9.221,14.55884,0.827,7.625767,12.04016068,16.7
2021-06-07 07:00:00+00:00,8.811,14.05044,3.79,33.39369,53.2511676,18.9
2021-06-07 08:00:00+00:00,8.458,13.61272,2.749,23.251042,37.42136728,19.6
2021-06-07 09:00:00+00:00,9.865,15.3574,1.751,17.273615,26.8908074,19.8
2021-06-07 10:00:00+00:00,9.966,15.482639999999998,1.888,18.815808,29.231224319999995,21.9
2021-06-07 11:00:00+00:00,8.602,13.79128,2.644,22.743688,36.46414432,22
2021-06-07 12:00:00+00:00,8.156,13.23824,1.872,15.268032000000002,24.78198528,22.7
2021-06-07 13:00:00+00:00,5.86,10.3912,1.688,9.89168,17.5403456,23
2021-06-07 14:00:00+00:00,5.716,10.21264,1.624,9.282784,16.58532736,22.5
2021-06-07 15:00:00+00:00,5.743,10.24612,1.56,8.95908,15.9839472,22.5
2021-06-07 16:00:00+00:00,8.438,13.58792,1.548,13.062024,21.03410016,22.3
2021-06-07 17:00:00+00:00,8.8,14.0368,0.724,6.3712,10.1626432,20.6
2021-06-07 18:00:00+00:00,4.99,9.3124,0.787,3.927130000000001,7.328858800000001,18.6
2021-06-07 19:00:00+00:00,4.911,9.21444,0.783,3.845313,7.21490652,15.1
2021-06-07 20:00:00+00:00,4.805,9.082999999999998,0.696,3.3442799999999995,6.321767999999999,13.3
2021-06-07 21:00:00+00:00,4.528,8.73952,3.04,13.76512,26.5681408,12.4
2021-06-07 22:00:00+00:00,4.647,8.88708,0.687,3.192489000000001,6.10542396,11.9
2021-06-07 23:00:00+00:00,4.606,8.83624,0.651,2.998506,5.75239224,11.8
2021-06-08 00:00:00+00:00,4.555,8.773,0.641,2.919755,5.623493,10.6
2021-06-08 01:00:00+00:00,4.503,8.70852,0.651,2.9314530000000003,5.669246520000001,10.6
2021-06-08 02:00:00+00:00,4.583,8.80772,0.535,2.4519050000000004,4.7121302,11.1
2021-06-08 03:00:00+00:00,4.803,9.08052,0.515,2.473545,4.6764678,14
2021-06-08 04:00:00+00:00,5.492,9.93488,0.555,3.0480600000000004,5.5138584,15.6
2021-06-08 05:00:00+00:00,7.995999999999999,13.039839999999998,0.703,5.621187999999998,9.16700752,14.6
2021-06-08 06:00:00+00:00,9.679,15.12676,0.688,6.659152,10.40721088,15.7
2021-06-08 07:00:00+00:00,9.5,14.9048,0.71,6.744999999999999,10.582408,18.8
2021-06-08 08:00:00+00:00,9.496,14.89984,0.808,7.672768,12.03907072,19.6
2021-06-08 09:00:00+00:00,9.499,14.90356,4.825,45.832675,71.909677,21.7
2021-06-08 10:00:00+00:00,9.941,15.45164,0.971,9.652711,15.00354244,21.5
2021-06-08 11:00:00+00:00,9.476,14.87504,0.92,8.717920000000001,13.6850368,22.5
2021-06-08 12:00:00+00:00,6.595,11.3026,0.973,6.416935,10.9974298,23
2021-06-08 13:00:00+00:00,5.747,10.25108,0.806,4.6320820000000005,8.262370480000001,22.5
2021-06-08 14:00:00+00:00,5.743,10.24612,0.808,4.640344000000001,8.27886496,22.8
2021-06-08 15:00:00+00:00,5.751,10.25604,1.924,11.064924,19.73262096,22.9
2021-06-08 16:00:00+00:00,8.379,13.51476,1.418,11.881422,19.16392968,22.4
2021-06-08 17:00:00+00:00,7.995999999999999,13.039839999999998,1.017,8.131931999999997,13.261517279999996,21.9
2021-06-08 18:00:00+00:00,5.445,9.8766,0.801,4.361445000000001,7.9111566,20.9
2021-06-08 19:00:00+00:00,5.2,9.5728,1.132,5.8864,10.8364096,17.2
2021-06-08 20:00:00+00:00,5.004,9.329759999999998,1.734,8.676936,16.177803839999996,16.2
2021-06-08 21:00:00+00:00,4.888,9.18592,2.593,12.674584,23.81909056,14.2
2021-06-08 22:00:00+00:00,5.063,9.40292,3.187,16.135780999999998,29.96710604,11.6
2021-06-08 23:00:00+00:00,5.04,9.3744,1.659,8.36136,15.5521296,12.2
2021-06-09 00:00:00+00:00,5.03,9.362,0.687,3.4556100000000005,6.431694,12.2
2021-06-09 01:00:00+00:00,5.001,9.32604,0.653,3.2656530000000004,6.089904120000001,12.2
2021-06-09 02:00:00+00:00,5.004,9.329759999999998,0.67,3.35268,6.2509392,12.6
2021-06-09 03:00:00+00:00,4.941,9.25164,0.647,3.196827,5.98581108,14.1
2021-06-09 04:00:00+00:00,8.636,13.833439999999998,0.695,6.002019999999999,9.614240799999996,16.7
2021-06-09 05:00:00+00:00,7.992,13.03488,0.856,6.841152,11.15785728,18.8
2021-06-09 06:00:00+00:00,7.993000000000001,13.036120000000002,0.804,6.4263720000000015,10.481040480000004,20.8
2021-06-09 07:00:00+00:00,7.992,13.03488,0.85,6.7932,11.079648,21.3
2021-06-09 08:00:00+00:00,7.998,13.04232,0.801,6.406398,10.44689832,22
2021-06-09 09:00:00+00:00,7.995999999999999,13.039839999999998,0.866,6.924535999999999,11.29250144,23.9
2021-06-09 10:00:00+00:00,7.803,12.80052,0.854,6.663762,10.93164408,20.9
2021-06-09 11:00:00+00:00,7.991,13.033639999999998,1.146,9.157685999999998,14.936551439999995,20.3
2021-06-09 12:00:00+00:00,7.995999999999999,13.039839999999998,3.661,29.273356,47.73885424,20.2
2021-06-09 13:00:00+00:00,5.739,10.24116,1.222,7.013058,12.51469752,22
2021-06-09 14:00:00+00:00,5.722,10.22008,0.844,4.8293680000000005,8.62574752,22.4
2021-06-09 15:00:00+00:00,6.306,10.94424,0.996,6.280776,10.90046304,21.7
2021-06-09 16:00:00+00:00,9.059,14.35796,1.027,9.303593,14.74562492,21.4
2021-06-09 17:00:00+00:00,8.416,13.56064,1.052,8.853632000000001,14.26579328,21.8
2021-06-09 18:00:00+00:00,5.296,9.69184,0.946,5.010016,9.16848064,16.6
2021-06-09 19:00:00+00:00,5.122,9.47608,0.992,5.081024,9.40027136,14.9
2021-06-09 20:00:00+00:00,4.999,9.32356,1.061,5.303939,9.89229716,12.6
2021-06-09 21:00:00+00:00,4.191,8.32164,0.871,3.650361,7.24814844,11.2
2021-06-09 22:00:00+00:00,4.752,9.01728,0.575,2.7324,5.184936,10.5
2021-06-09 23:00:00+00:00,4.879,9.17476,0.537,2.620023,4.92684612,9.8
2021-06-10 00:00:00+00:00,4.721,8.97884,2.247,10.608087,20.17545348,9.4
2021-06-10 01:00:00+00:00,4.652,8.89328,1.327,6.173204,11.80138256,9.7
2021-06-10 02:00:00+00:00,4.868,9.16112,0.53,2.5800400000000003,4.8553936,10.3
2021-06-10 03:00:00+00:00,4.854,9.14376,0.555,2.69397,5.074786800000001,13.6
2021-06-10 04:00:00+00:00,8.257,13.36348,0.698,5.763386,9.327709039999998,17.6
2021-06-10 05:00:00+00:00,9.0,14.2848,0.597,5.372999999999999,8.5280256,20
2021-06-10 06:00:00+00:00,9.679,15.12676,0.524,5.071796,7.926422240000001,22.5
2021-06-10 07:00:00+00:00,9.964,15.48016,0.572,5.699408,8.854651519999999,24.3
2021-06-10 08:00:00+00:00,9.559,14.977959999999998,1.727,16.508392999999998,25.86693692,25.8
2021-06-10 09:00:00+00:00,8.999,14.28356,1.825,16.423175,26.067497,25.2
2021-06-10 10:00:00+00:00,8.993,14.27612,2.17,19.51481,30.9791804,24.4
2021-06-10 11:00:00+00:00,8.228,13.32752,1.995,16.41486,26.5884024,23.2
2021-06-10 12:00:00+00:00,8.132,13.20848,1.839,14.954748,24.29039472,23.7
2021-06-10 13:00:00+00:00,6.504000000000001,11.18976,1.851,12.038904000000002,20.71224576,23.5
2021-06-10 14:00:00+00:00,6.427,11.09428,2.105,13.528835,23.3534594,23.3
2021-06-10 15:00:00+00:00,6.665000000000001,11.3894,1.711,11.403815000000002,19.4872634,23.9
2021-06-10 16:00:00+00:00,8.601,13.79004,1.971,16.952571000000002,27.18016884,21.6
2021-06-10 17:00:00+00:00,8.998,14.28232,1.954,17.582092,27.90765328,22.7
2021-06-10 18:00:00+00:00,5.694,10.18536,2.649,15.083406,26.98101864,21.3
2021-06-10 19:00:00+00:00,5.271,9.66084,3.349,17.652579,32.35415316,17.5
2021-06-10 20:00:00+00:00,5.175,9.5418,1.847,9.558225,17.6237046,14.5
2021-06-10 21:00:00+00:00,4.17,8.295599999999999,0.697,2.90649,5.782033199999999,12.8
2021-06-10 22:00:00+00:00,3.798,7.834319999999999,0.559,2.123082,4.37938488,12.1
2021-06-10 23:00:00+00:00,3.426,7.37304,0.528,1.808928,3.89296512,11.8
2021-06-11 00:00:00+00:00,3.2700000000000005,7.1796000000000015,0.523,1.7102100000000002,3.754930800000001,11.7
2021-06-11 01:00:00+00:00,3.185,7.0742,0.514,1.6370900000000002,3.6361388,10.9
2021-06-11 02:00:00+00:00,3.34,7.266399999999999,0.556,1.85704,4.0401184,12.1
2021-06-11 03:00:00+00:00,4.032,8.12448,0.485,1.95552,3.9403728,14.3
2021-06-11 04:00:00+00:00,8.971,14.24884,2.651,23.782121,37.77367484,17.8
2021-06-11 05:00:00+00:00,10.364,15.97616,1.101,11.410764,17.58975216,19.9
2021-06-11 06:00:00+00:00,10.862,16.59368,1.221,13.262502,20.26088328,21.7
2021-06-11 07:00:00+00:00,9.896,15.39584,1.958,19.376368000000003,30.14505472,23.7
2021-06-11 08:00:00+00:00,8.23,13.33,3.133,25.78459,41.76289,24.9
2021-06-11 09:00:00+00:00,8.307,13.42548,5.213,43.304391,69.98702724,26.2
2021-06-11 10:00:00+00:00,8.002,13.04728,2.071,16.572142000000003,27.020916880000005,26.5
2021-06-11 11:00:00+00:00,6.863,11.63492,2.28,15.64764,26.5276176,26.4
2021-06-11 12:00:00+00:00,7.5,12.4248,2.175,16.3125,27.02394,27.8
2021-06-11 13:00:00+00:00,4.874,9.16856,2.104,10.254896,19.29065024,25.9
2021-06-11 14:00:00+00:00,3.678,7.68552,2.074,7.628171999999999,15.93976848,26.7
2021-06-11 15:00:00+00:00,5.591,10.05764,1.914,10.701174,19.25032296,23.7
2021-06-11 16:00:00+00:00,8.298,13.41432,1.849,15.343002,24.80307768,22.2
2021-06-11 17:00:00+00:00,8.687,13.896679999999998,1.679,14.585473,23.33252572,21
2021-06-11 18:00:00+00:00,2.802,6.59928,2.205,6.17841,14.5514124,20.6
2021-06-11 19:00:00+00:00,2.121,5.75484,4.47,9.48087,25.7241348,19
2021-06-11 20:00:00+00:00,1.7649999999999997,5.313400000000001,4.351,7.6795149999999985,23.1186034,14.9
2021-06-11 21:00:00+00:00,1.298,4.73432,0.892,1.157816,4.223013440000001,13.8
2021-06-11 22:00:00+00:00,1.402,4.86328,0.935,1.31087,4.5471668,13.8
2021-06-11 23:00:00+00:00,1.312,4.75168,0.638,0.837056,3.03157184,14.6
2021-06-12 00:00:00+00:00,1.042,4.41688,0.543,0.565806,2.3983658400000003,14.8
2021-06-12 01:00:00+00:00,1.0,4.3648,0.591,0.591,2.5795968,14.4
2021-06-12 02:00:00+00:00,1.0,4.3648,0.553,0.553,2.4137344,15.2
2021-06-12 03:00:00+00:00,1.18,4.588,0.483,0.56994,2.216004,17
2021-06-12 04:00:00+00:00,1.511,4.99844,0.615,0.929265,3.0740406,18.7
2021-06-12 05:00:00+00:00,1.655,5.177,0.567,0.938385,2.935359,20.5
2021-06-12 06:00:00+00:00,2.237,5.89868,3.342,7.476054,19.71338856,22
2021-06-12 07:00:00+00:00,2.273,5.94332,1.959,4.452807000000001,11.64296388,23.4
2021-06-12 08:00:00+00:00,2.295,5.970599999999999,0.908,2.08386,5.4213048,24.3
2021-06-12 09:00:00+00:00,2.453,6.16652,1.053,2.583009,6.49334556,24.2
2021-06-12 10:00:00+00:00,1.7920000000000005,5.3468800000000005,7.886,14.131712000000004,42.16549568000001,25.9
2021-06-12 11:00:00+00:00,4.656,8.89824,1.796,8.362176,15.98123904,25.9
2021-06-12 12:00:00+00:00,5.815,10.335400000000002,2.906,16.898390000000003,30.034672400000005,24.6
2021-06-12 13:00:00+00:00,5.89,10.4284,3.38,19.9082,35.247992,25.4
2021-06-12 14:00:00+00:00,5.891,10.42964,2.167,12.765797,22.601029879999995,16.4
2021-06-12 15:00:00+00:00,5.277,9.66828,2.203,11.625231,21.29922084,15.5
2021-06-12 16:00:00+00:00,5.194,9.56536,2.522,13.099268,24.12383792,16.6
2021-06-12 17:00:00+00:00,5.102,9.45128,3.496,17.836592,33.04167488,16.3
2021-06-12 18:00:00+00:00,4.439,8.629159999999999,3.09,13.71651,26.6641044,16.2
2021-06-12 19:00:00+00:00,4.502,8.70728,6.158,27.723316,53.61943024000001,14.5
2021-06-12 20:00:00+00:00,4.416,8.60064,2.684,11.852544000000002,23.08411776,14
2021-06-12 21:00:00+00:00,3.5950000000000006,7.5826,2.027,7.287065000000002,15.3699302,13.3
2021-06-12 22:00:00+00:00,2.041,5.65564,1.496,3.053336,8.46083744,13
2021-06-12 23:00:00+00:00,0.994,4.35736,1.455,1.4462700000000002,6.3399588,12.9
2021-06-13 00:00:00+00:00,0.705,3.999,1.408,0.99264,5.630592,12.9
2021-06-13 01:00:00+00:00,0.487,3.72868,3.761,1.831607,14.023565480000002,12.4
2021-06-13 02:00:00+00:00,0.444,3.67536,1.443,0.640692,5.30354448,12.4
2021-06-13 03:00:00+00:00,0.304,3.50176,1.379,0.419216,4.82892704,12.7
2021-06-13 04:00:00+00:00,0.376,3.59104,1.398,0.525648,5.020273919999999,12.6
2021-06-13 05:00:00+00:00,0.826,4.14904,1.419,1.172094,5.887487760000001,13.1
2021-06-13 06:00:00+00:00,0.405,3.627,1.604,0.6496200000000001,5.817708,14
2021-06-13 07:00:00+00:00,0.408,3.63072,1.665,0.6793199999999999,6.045148800000001,14.1
2021-06-13 08:00:00+00:00,0.959,4.31396,1.717,1.646603,7.40706932,15
2021-06-13 09:00:00+00:00,1.497,4.98108,1.796,2.6886120000000004,8.946019680000001,14.8
2021-06-13 10:00:00+00:00,0.401,3.62204,2.4,0.9624,8.692896,16.4
2021-06-13 11:00:00+00:00,0.1139999999999999,3.26616,4.014,0.4575959999999996,13.11036624,15.4
2021-06-13 12:00:00+00:00,0.1,3.2488,1.987,0.1987,6.4553656,16
2021-06-13 13:00:00+00:00,0.398,3.61832,1.851,0.7366980000000001,6.69751032,16.6
2021-06-13 14:00:00+00:00,0.322,3.52408,1.793,0.577346,6.31867544,16.8
2021-06-13 15:00:00+00:00,1.873,5.44732,1.805,3.380765,9.8324126,16.7
2021-06-13 16:00:00+00:00,4.805,9.082999999999998,2.974,14.29007,27.012842,16.2
2021-06-13 17:00:00+00:00,4.837,9.12268,2.33,11.27021,21.2558444,16.1
2021-06-13 18:00:00+00:00,4.802,9.07928,1.765,8.47553,16.0249292,15.5
2021-06-13 19:00:00+00:00,4.593,8.82012,1.193,5.479449000000001,10.52240316,14.5
2021-06-13 20:00:00+00:00,3.628,7.623519999999999,1.24,4.4987200000000005,9.4531648,12.8
2021-06-13 21:00:00+00:00,3.06,6.9192,2.926,8.953560000000001,20.2455792,11.2
2021-06-13 22:00:00+00:00,2.797,6.5930800000000005,1.314,3.675258,8.66330712,10.2
2021-06-13 23:00:00+00:00,2.629,6.38476,0.794,2.087426,5.06949944,9.5
2021-06-14 00:00:00+00:00,2.417,6.121879999999999,0.82,1.98194,5.019941599999999,9.2
2021-06-14 01:00:00+00:00,2.686,6.455439999999999,0.807,2.167602,5.20954008,10.2
2021-06-14 02:00:00+00:00,2.848,6.65632,0.689,1.962272,4.586204479999999,11.2
2021-06-14 03:00:00+00:00,6.277,10.90828,0.543,3.4084110000000005,5.9231960400000006,11.9
2021-06-14 04:00:00+00:00,8.433,13.58172,0.534,4.503222,7.252638480000001,11.8
2021-06-14 05:00:00+00:00,9.623,15.05732,2.633,25.337359,39.64592356,13.4
2021-06-14 06:00:00+00:00,9.3,14.6568,1.527,14.2011,22.3809336,13.6
2021-06-14 07:00:00+00:00,8.37,13.5036,0.85,7.114499999999999,11.47806,14.3
2021-06-14 08:00:00+00:00,7.156,11.99824,1.34,9.58904,16.0776416,13.8
2021-06-14 09:00:00+00:00,7.584999999999999,12.5302,1.242,9.42057,15.5625084,12.9
2021-06-14 10:00:00+00:00,7.373,12.267320000000002,1.512,11.147976,18.548187840000004,12.4
2021-06-14 11:00:00+00:00,7.226000000000001,12.08504,1.033,7.464458,12.483846319999998,12.5
2021-06-14 12:00:00+00:00,7.101000000000001,11.93004,1.322,9.387522000000002,15.77151288,13.1
2021-06-14 13:00:00+00:00,7.248,12.11232,1.3,9.4224,15.746016,13.9
2021-06-14 14:00:00+00:00,7.023999999999999,11.834559999999998,1.522,10.690528,18.012200319999998,14.9
2021-06-14 15:00:00+00:00,8.208,13.30272,1.259,10.333872,16.74812448,15.1
2021-06-14 16:00:00+00:00,8.885,14.1422,1.272,11.30172,17.9888784,15.2
2021-06-14 17:00:00+00:00,9.272,14.62208,3.067,28.437224000000004,44.84591936,16.1
2021-06-14 18:00:00+00:00,8.408,13.550719999999998,1.004,8.441632,13.604922879999998,15.2
2021-06-14 19:00:00+00:00,6.572,11.27408,1.173,7.708956000000001,13.22449584,14.5
2021-06-14 20:00:00+00:00,5.793,10.30812,2.301,13.329693,23.71898412,13.4
2021-06-14 21:00:00+00:00,4.692,8.942879999999999,0.876,4.1101920000000005,7.833962879999999,13
2021-06-14 22:00:00+00:00,1.804,5.361759999999999,0.643,1.159972,3.44761168,12.8
2021-06-14 23:00:00+00:00,1.002,4.36728,3.034,3.040068,13.25032752,13
2021-06-15 00:00:00+00:00,0.258,3.44472,0.611,0.157638,2.10472392,13.1
2021-06-15 01:00:00+00:00,0.18,3.3480000000000003,0.596,0.1072799999999999,1.995408,12.7
2021-06-15 02:00:00+00:00,0.317,3.5178799999999995,0.63,0.19971,2.2162644,12.6
2021-06-15 03:00:00+00:00,3.6270000000000007,7.62228,0.536,1.9440720000000005,4.085542080000001,12.8
2021-06-15 04:00:00+00:00,8.728,13.94752,0.587,5.123335999999999,8.18719424,13.1
2021-06-15 05:00:00+00:00,8.406,13.54824,1.025,8.61615,13.886945999999998,13.5
2021-06-15 06:00:00+00:00,8.409,13.55196,3.251,27.337659,44.05742196,13.8
2021-06-15 07:00:00+00:00,8.405,13.547,1.027,8.631934999999999,13.912769,13.2
2021-06-15 08:00:00+00:00,8.633,13.829719999999998,0.84,7.251719999999999,11.616964799999998,11
2021-06-15 09:00:00+00:00,8.467,13.62388,2.172,18.390324000000003,29.59106736,11.6
2021-06-15 10:00:00+00:00,8.432,13.58048,2.18,18.381760000000003,29.6054464,12.3
2021-06-15 11:00:00+00:00,8.44,13.5904,0.874,7.37656,11.8780096,12.5
2021-06-15 12:00:00+00:00,8.387,13.52468,0.92,7.71604,12.4427056,14.9
2021-06-15 13:00:00+00:00,6.02,10.5896,0.812,4.88824,8.598755200000001,14.5
2021-06-15 14:00:00+00:00,6.934,11.72296,0.733,5.082622,8.592929680000001,14.2
2021-06-15 15:00:00+00:00,8.441,13.59164,0.766,6.465806000000001,10.41119624,14.4
2021-06-15 16:00:00+00:00,9.46,14.8552,1.726,16.32796,25.6400752,-
2021-06-15 17:00:00+00:00,10.0,15.5248,1.62,16.200000000000003,25.150176,13.6
2021-06-15 18:00:00+00:00,7.159,12.00196,4.165,29.817235,49.988163400000005,12.9
2021-06-15 19:00:00+00:00,7.705,12.679,1.59,12.25095,20.15961,11.9
2021-06-15 20:00:00+00:00,7.445,12.3566,0.845,6.291025,10.441327,10.1
2021-06-15 21:00:00+00:00,5.57,10.0316,0.878,4.89046,8.8077448,9.9
2021-06-15 22:00:00+00:00,3.315,7.2354,2.226,7.379189999999999,16.1060004,10.5
2021-06-15 23:00:00+00:00,4.032,8.12448,1.419,5.721408,11.52863712,10.8
2021-06-16 00:00:00+00:00,2.947,6.77908,0.532,1.5678040000000002,3.60647056,10.2
2021-06-16 01:00:00+00:00,2.971,6.808839999999999,3.012,8.948652000000001,20.50822608,10.9
2021-06-16 02:00:00+00:00,6.255,10.881,0.523,3.271365,5.6907630000000005,11.2
2021-06-16 03:00:00+00:00,7.098,11.92632,0.549,3.896802,6.54754968,11.2
2021-06-16 04:00:00+00:00,9.008,14.294719999999998,0.746,6.719968,10.663861119999998,11
2021-06-16 05:00:00+00:00,10.725,16.4238,0.778,8.34405,12.7777164,11.8
2021-06-16 06:00:00+00:00,17.476,24.79504,1.376,24.046976,34.11797504,11.7
2021-06-16 07:00:00+00:00,10.495,16.138599999999997,1.14,11.964299999999998,18.398003999999997,12.5
2021-06-16 08:00:00+00:00,9.799,15.27556,1.985,19.451015,30.3219866,12
2021-06-16 09:00:00+00:00,8.999,14.28356,3.399,30.587601000000003,48.54982044,11.4
2021-06-16 10:00:00+00:00,8.997,14.28108,1.805,16.239584999999998,25.7773494,11.4
2021-06-16 11:00:00+00:00,8.998,14.28232,3.014,27.119972,43.04691248,12.3
2021-06-16 12:00:00+00:00,8.991,14.27364,0.851,7.651340999999999,12.14686764,13.2
2021-06-16 13:00:00+00:00,8.097,13.16508,0.917,7.424949,12.07237836,12.1
2021-06-16 14:00:00+00:00,8.55,13.7268,0.95,8.1225,13.04046,12.9
2021-06-16 15:00:00+00:00,9.264,14.61216,0.996,9.226944,14.55371136,12.8
2021-06-16 16:00:00+00:00,10.253,15.83852,4.358,44.682574,69.02427016,12.5
2021-06-16 17:00:00+00:00,11.805,17.762999999999998,1.164,13.74102,20.676132,12.2
2021-06-16 18:00:00+00:00,10.885,16.6222,1.097,11.940845,18.2345534,11.4
2021-06-16 19:00:00+00:00,9.842,15.32888,0.935,9.20227,14.3325028,10.5
2021-06-16 20:00:00+00:00,8.618,13.81112,0.873,7.523514,12.05710776,9.1
2021-06-16 21:00:00+00:00,6.73,11.47,3.686,24.80678,42.27842,7.8
2021-06-16 22:00:00+00:00,5.887,10.42468,0.52,3.06124,5.420833600000001,7.8
2021-06-16 23:00:00+00:00,5.2,9.5728,0.539,2.8028000000000004,5.159739200000001,6.4
2021-06-17 00:00:00+00:00,4.187,8.316680000000002,2.536,10.618232,21.091100480000005,6.1
2021-06-17 01:00:00+00:00,3.6270000000000007,7.62228,1.022,3.706794000000001,7.78997016,6.4
2021-06-17 02:00:00+00:00,4.656,8.89824,0.527,2.453712,4.68937248,7.5
2021-06-17 03:00:00+00:00,6.454000000000001,11.12776,0.515,3.3238100000000004,5.7307964,9.1
2021-06-17 04:00:00+00:00,7.940000000000001,12.9704,0.532,4.224080000000001,6.9002528000000005,11.5
2021-06-17 05:00:00+00:00,9.965,15.4814,0.936,9.32724,14.490590400000002,13
2021-06-17 06:00:00+00:00,10.4,16.0208,0.68,7.072000000000001,10.894144000000002,14.4
2021-06-17 07:00:00+00:00,9.799,15.27556,0.98,9.60302,14.9700488,16.2
2021-06-17 08:00:00+00:00,8.999,14.28356,3.113,28.013887,44.46472228,16.9
2021-06-17 09:00:00+00:00,12.489,18.61116,2.794,34.894266,51.99958104,16.9
2021-06-17 10:00:00+00:00,9.992,15.51488,1.58,15.78736,24.5135104,17.8
2021-06-17 11:00:00+00:00,9.055,14.353,1.077,9.752235,15.458181,20
2021-06-17 12:00:00+00:00,8.615,13.8074,1.291,11.121965,17.825353399999997,20.7
2021-06-17 13:00:00+00:00,7.381999999999999,12.278479999999998,1.409,10.401238,17.300378319999997,22.1
2021-06-17 14:00:00+00:00,7.025,11.8358,1.34,9.4135,15.859972000000004,20.9
2021-06-17 15:00:00+00:00,5.507,9.95348,2.012,11.080084,20.02640176,20.9
2021-06-17 16:00:00+00:00,7.198999999999999,12.051559999999998,1.117,8.041282999999998,13.461592519999998,18.7
2021-06-17 17:00:00+00:00,7.009,11.81596,3.589,25.155301,42.40748044,17.8
2021-06-17 18:00:00+00:00,5.502,9.94728,2.445,13.45239,24.3210996,16.4
2021-06-17 19:00:00+00:00,4.531,8.74324,1.07,4.84817,9.3552668,16.2
2021-06-17 20:00:00+00:00,4.637,8.87468,0.783,3.630771,6.94887444,14.2
2021-06-17 21:00:00+00:00,2.157,5.799479999999999,0.703,1.516371,4.077034439999999,11
2021-06-17 22:00:00+00:00,4.886,9.18344,0.542,2.6482120000000005,4.97742448,10.2
2021-06-17 23:00:00+00:00,4.426,8.61304,0.456,2.018256,3.92754624,10.1
2021-06-18 00:00:00+00:00,3.491,7.453639999999999,2.929,10.225139,21.831711559999995,10.3
